category;category_title;path;id;filename;caption;order
faces;Развёртки;faces;47;2023_05_12_Nalasa_Kladbishe_3_back_dem_id47.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;47;2023_05_12_Nalasa_Kladbishe_3_back_ortho_id47.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;47;2023_05_12_Nalasa_Kladbishe_3_front_dem_id47.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;47;2023_05_12_Nalasa_Kladbishe_3_front_ortho_id47.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;48;2023_05_16_Chirsha_back_dem_id48.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;48;2023_05_16_Chirsha_back_ortho_id48.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;48;2023_05_16_Chirsha_front_dem_id48.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;48;2023_05_16_Chirsha_front_ortho_id48.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;49;2023_05_16_Aldermysh_back_dem_id49.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;49;2023_05_16_Aldermysh_back_ortho_id49.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;49;2023_05_16_Aldermysh_front_dem_id49.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;49;2023_05_16_Aldermysh_front_ortho_id49.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;50;2023_05_16_Ibrya_1_front_dem_id50.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;50;2023_05_16_Ibrya_1_front_ortho_id50.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;51;2023_05_16_Ibrya_2_front_dem_id51.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;51;2023_05_16_Ibrya_2_front_ortho_id51.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;52;2023_05_17_Russko_Tatarskaya_Aisha_1_front_dem_id52.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;52;2023_05_17_Russko_Tatarskaya_Aisha_1_front_ortho_id52.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;52;2023_05_17_Russko_Tatarskaya_Aisha_1_left_dem_id52.jpg;Вид слева (карта высот);2
faces;Развёртки;faces;52;2023_05_17_Russko_Tatarskaya_Aisha_1_left_ortho_id52.jpg;Вид слева (ортофотоплан);1
faces;Развёртки;faces;53;2023_05_17_Russko_Tatarskaya_Aisha_2_front_dem_id53.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;53;2023_05_17_Russko_Tatarskaya_Aisha_2_front_ortho_id53.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;54;2023_05_17_Tuktamysh_1_front_dem_id54.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;54;2023_05_17_Tuktamysh_1_front_ortho_id54.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;55;2023_05_17_Tuktamysh_2_back_dem_id55.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;55;2023_05_17_Tuktamysh_2_back_ortho_id55.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;55;2023_05_17_Tuktamysh_2_front_dem_id55.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;55;2023_05_17_Tuktamysh_2_front_ortho_id55.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;56;2023_05_17_Unba_front_dem_id56.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;56;2023_05_17_Unba_front_ortho_id56.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;57;2023_05_18_Tatarskaya_Aisha_back_dem_id57.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;57;2023_05_18_Tatarskaya_Aisha_back_ortho_id57.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;57;2023_05_18_Tatarskaya_Aisha_front_dem_id57.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;57;2023_05_18_Tatarskaya_Aisha_front_ortho_id57.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;58;2023_07_20_Panovka_back_dem_id58.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;58;2023_07_20_Panovka_back_ortho_id58.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;58;2023_07_20_Panovka_front_dem_id58.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;58;2023_07_20_Panovka_front_ortho_id58.jpg;Вид спереди (карта высот);1
faces;Развёртки;faces;59;2023_07_20_Uryvkino_front_dem_id59.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;59;2023_07_20_Uryvkino_front_ortho_id59.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;60;2023_07_20_Tatarskoe_Hodyashevo_3_left_dem_id60.jpg;Вид слева (карта высот);2
faces;Развёртки;faces;60;2023_07_20_Tatarskoe_Hodyashevo_3_left_ortho_id60.jpg;Вид слева (ортофотоплан);1
faces;Развёртки;faces;60;2023_07_20_Tatarskoe_Hodyashevo_3_right_dem_id60.jpg;Вид справа (карта высот);4
faces;Развёртки;faces;60;2023_07_20_Tatarskoe_Hodyashevo_3_right_ortho_id60.jpg;Вид справа (ортофотоплан);3
faces;Развёртки;faces;61;2023_07_20_Tatarskoe_Hodyashevo_2_back_dem_id61.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;61;2023_07_20_Tatarskoe_Hodyashevo_2_back_ortho_id61.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;61;2023_07_20_Tatarskoe_Hodyashevo_2_front_dem_id61.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;61;2023_07_20_Tatarskoe_Hodyashevo_2_front_ortho_id61.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;62;2023_07_20_Tatarskoe_Hodyashevo_1_front_dem_id62.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;62;2023_07_20_Tatarskoe_Hodyashevo_1_front_ortho_id62.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;63;2023_08_01_Starye_Zuri_front_dem_id63.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;63;2023_08_01_Starye_Zuri_front_ortho_id63.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;64;2023_08_01_Verhnie_Kibya_Kozi_1_front_dem_id64.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;64;2023_08_01_Verhnie_Kibya_Kozi_1_front_ortho_id64.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;65;2023_08_01_Verhnie_Kibya_Kozi_2_front_dem_id65.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;65;2023_08_01_Verhnie_Kibya_Kozi_2_front_ortho_id65.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;66;2023_08_01_Bolshie_Shinary_back_dem_id66.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;66;2023_08_01_Bolshie_Shinary_back_ortho_id66.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;66;2023_08_01_Bolshie_Shinary_front_dem_id66.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;66;2023_08_01_Bolshie_Shinary_front_ortho_id66.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;67;2023_08_01_Tyamti-Meteski_3_back_dem_id67.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;67;2023_08_01_Tyamti-Meteski_3_back_ortho_id67.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;67;2023_08_01_Tyamti-Meteski_3_front_dem_id67.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;67;2023_08_01_Tyamti-Meteski_3_front_ortho_id67.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;68;2023_08_01_Tyamti-Meteski_1_front_dem_id68.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;68;2023_08_01_Tyamti-Meteski_1_front_ortho_id68.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;69;2023_08_01_Tyamti-Meteski_2_back_dem_id69.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;69;2023_08_01_Tyamti-Meteski_2_back_ortho_id69.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;69;2023_08_01_Tyamti-Meteski_2_front_dem_id69.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;69;2023_08_01_Tyamti-Meteski_2_front_ortho_id69.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;70;2023_09_18_Chally_Kazaklar_front_dem_id70.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;70;2023_09_18_Chally_Kazaklar_front_ortho_id70.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;71;2023_09_18_Tyamti_back_dem_id71.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;71;2023_09_18_Tyamti_back_ortho_id71.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;71;2023_09_18_Tyamti_front_dem_id71.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;71;2023_09_18_Tyamti_front_ortho_id71.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_back_dem_id72.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_back_ortho_id72.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_front_dem_id72.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_front_ortho_id72.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;73;2023_10_04_Tautermen_back_dem_id73.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;73;2023_10_04_Tautermen_back_ortho_id73.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;73;2023_10_04_Tautermen_front_dem_id73.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;73;2023_10_04_Tautermen_front_ortho_id73.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;74;2023_10_04_Shadki_1_back_dem_id74.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;74;2023_10_04_Shadki_1_back_ortho_id74.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;74;2023_10_04_Shadki_1_front_dem_id74.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;74;2023_10_04_Shadki_1_front_ortho_id74.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;75;2023_10_04_Shadki_2_front_dem_id75.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;75;2023_10_04_Shadki_2_front_otho_id75.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;76;2023_10_16_Tashly_Kovali_front_dem_id74.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;76;2023_10_16_Tashly_Kovali_front_ortho_id74.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;76;2023_10_16_Tashly_Kovali_top_dem_id74.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;76;2023_10_16_Tashly_Kovali_top_ortho_id74.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_back_dem_id77.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_back_ortho_id77.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_front_dem_id77.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_front_ortho_id77.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_left_dem_id77.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_left_ortho_id77.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_right_dem_id77.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;77;2024_06_24_Verhnyaya_Serda_1_right_ortho_id77.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;78;2024_06_24_Verhnyaya_Serda_2_front_dem_id78.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;78;2024_06_24_Verhnyaya_Serda_2_front_ortho_id78.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;78;2024_06_24_Verhnyaya_Serda_2_left_dem_id78.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;78;2024_06_24_Verhnyaya_Serda_2_left_ortho_id78.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;78;2024_06_24_Verhnyaya_Serda_2_right_dem_id78.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;78;2024_06_24_Verhnyaya_Serda_2_right_ortho_id78.jpg;Вид справа (ортофотоплан);5
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_left_dem_id79.jpg;Вид слева (карта высот);2
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_left_ortho_id79.jpg;Вид слева (ортофотоплан);1
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_right_dem_id79.jpg;Вид справа (карта высот);4
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_right_ortho_id79.jpg;Вид справа (ортофотоплан);3
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_back_dem_id79.jpg;Вид сзади (карта высот);6
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_back_ortho_id79.jpg;Вид сзади (ортофотоплан);5
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_front_dem_id79.jpg;Вид спереди (карта высот);8
faces;Развёртки;faces;79;2024_06_24_Komorguzya_1_front_ortho_id79.jpg;Вид спереди (ортофотоплан);7
faces;Развёртки;faces;80;2024_06_24_Nizhnyaya_Bereske_1_front_dem_id80.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;80;2024_06_24_Nizhnyaya_Bereske_1_front_ortho_id80.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;80;2024_06_24_Nizhnyaya_Bereske_1_left_dem_id80.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;80;2024_06_24_Nizhnyaya_Bereske_1_left_ortho_id80.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;80;2024_06_24_Nizhnyaya_Bereske_1_right_dem_id80.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;80;2024_06_24_Nizhnyaya_Bereske_1_right_ortho_id80.jpg;Вид справа (ортофотоплан);5
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_back_dem_id81.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_back_ortho_id81.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_front_dem_id81.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_front_ortho_id81.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_left_dem_id81.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_left_ortho_id81.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_right_dem_id81.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;81;2024_06_24_Stariy_Menger_1_right_ortho_id81.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_back_dem_id82.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_back_ortho_id82.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_front_dem_id82.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_front_ortho_id82.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_left_dem_id82.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_left_ortho_id82.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_right_dem_id82.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;82;2024_06_24_Stariy_Menger_2_right_ortho_id82.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;83;2024_06_24_Stariy_Menger_3_front_dem_id83.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;83;2024_06_24_Stariy_Menger_3_front_ortho_id83.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;83;2024_06_24_Stariy_Menger_3_left_dem_id83.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;83;2024_06_24_Stariy_Menger_3_left_ortho_id83.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;83;2024_06_24_Stariy_Menger_3_right_dem_id83.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;83;2024_06_24_Stariy_Menger_3_right_ortho_id83.jpg;Вид справа (ортофотоплан);5
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_back_dem_id84.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_back_ortho_id84.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_front_dem_id84.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_front_ortho_id84.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_left_dem_id84.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_left_ortho_id84.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_right_dem_id84.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_4_right_ortho_id84.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;84;2024_06_24_Stariy_Menger_5_front_dem_id85.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;85;2024_06_24_Stariy_Menger_5_front_ortho_id85.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;85;2024_06_24_Stariy_Menger_5_left_dem_id85.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;85;2024_06_24_Stariy_Menger_5_left_ortho_id85.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;85;2024_06_24_Stariy_Menger_5_right_dem_id85.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;85;2024_06_24_Stariy_Menger_5_right_ortho_id85.jpg;Вид справа (ортофотоплан);5
faces;Развёртки;faces;86;2024_06_24_Stariy_Menger_6_front_dem_id86.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;86;2024_06_24_Stariy_Menger_6_front_ortho_id86.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;87;2024_06_24_Stariy_Menger_7_front_dem_id87.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;87;2024_06_24_Stariy_Menger_7_front_ortho_id87.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;87;2024_06_24_Stariy_Menger_7_left_dem_id87.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;87;2024_06_24_Stariy_Menger_7_left_ortho_id87.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;87;2024_06_24_Stariy_Menger_7_right_dem_id87.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;87;2024_06_24_Stariy_Menger_7_right_ortho_id87.jpg;Вид справа (ортофотоплан);4
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_back_dem_id88.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_back_ortho_id88.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_front_dem_id88.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_front_ortho_id88.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_left_dem_id88.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_left_ortho_id88.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_right_dem_id88.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;88;2024_06_24_Stariy_Menger_8_right_ortho_id88.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_back_dem_id89.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_back_ortho_id89.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_front_dem_id89.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_front_ortho_id89.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_left_dem_id89.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_left_ortho_id89.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_right_dem_id89.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;89;2024_07_03_Staryy_Uzyum_kladbishe_1_right_ortho_id89.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;90;2024_07_03_Staryy_Uzyum_kladbishe_2_back_dem_id90.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;90;2024_07_03_Staryy_Uzyum_kladbishe_2_back_ortho_id90.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;90;2024_07_03_Staryy_Uzyum_kladbishe_2_front_dem_id90.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;90;2024_07_03_Staryy_Uzyum_kladbishe_2_front_ortho_id90.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;90;2024_07_03_Staryy_Uzyum_kladbishe_2_left_dem_id90.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;90;2024_07_03_Staryy_Uzyum_kladbishe_2_left_ortho_id90.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_back_dem_id91.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_back_ortho_id91.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_front_dem_id91.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_front_ortho_id91.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_left_dem_id91.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_left_ortho_id91.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_right_dem_id91.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;91;2024_07_03_Staryy_Uzyum_kladbishe_3_right_ortho_id91.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_bottom_left_dem_id92.jpg;Низ. Вид слева (карта высот);2
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_bottom_left_ortho_id92.jpg;Низ. Вид слева (ортофотоплан);1
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_bottom_right_dem_id92.jpg;Низ. Вид справа (карта высот);4
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_bottom_right_ortho_id92.jpg;Низ. Вид справа (ортофотоплан);3
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_top_left_dem_id92.jpg;Верх. Вид слева (карта высот);6
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_top_left_ortho_id92.jpg;Верх. Вид слева (ортофотоплан);5
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_top_right_dem_id92.jpg;Верх. Вид справа (карта высот);8
faces;Развёртки;faces;92;2024_07_03_Staryy_Uzyum_kladbishe_4_top_right_ortho_id92.jpg;Верх. Вид справа (ортофотоплан);7
faces;Развёртки;faces;93;2024_07_03_Nizhnyaya_Bereske_2_front_dem_id93.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;93;2024_07_03_Nizhnyaya_Bereske_2_front_ortho_id93.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;93;2024_07_03_Nizhnyaya_Bereske_2_left_dem_id93.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;93;2024_07_03_Nizhnyaya_Bereske_2_left_ortho_id93.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;94;2024_07_03_Nizhnyaya_Bereske_3_front_dem_id94.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;94;2024_07_03_Nizhnyaya_Bereske_3_front_ortho_id94.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;94;2024_07_03_Nizhnyaya_Bereske_3_left_dem_id94.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;94;2024_07_03_Nizhnyaya_Bereske_3_left_ortho_id94.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;94;2024_07_03_Nizhnyaya_Bereske_3_right_dem_id94.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;94;2024_07_03_Nizhnyaya_Bereske_3_right_ortho_id94.jpg;Вид справа (ортофотоплан);5
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_back_dem_id95.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_back_ortho_id95.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_front_dem_id95.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_front_ortho_id95.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_left_dem_id95.jpg;Вид слева (карта высот);6
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_left_ortho_id95.jpg;Вид слева (ортофотоплан);5
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_right_dem_id95.jpg;Вид справа (карта высот);8
faces;Развёртки;faces;95;2024_07_08_Malaya_Atnya_1_right_ortho_id95.jpg;Вид справа (ортофотоплан);7
faces;Развёртки;faces;96;2024_07_08_Malaya_Atnya_2_back_dem_id96.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;96;2024_07_08_Malaya_Atnya_2_back_ortho_id96.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;96;2024_07_08_Malaya_Atnya_2_front_dem_id96.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;96;2024_07_08_Malaya_Atnya_2_front_ortho_id96.jpg;Вид спереди (ортофотоплан);3
faces;Развёртки;faces;96;2024_07_08_Malaya_Atnya_2_left_dem_id96.jpg;Вид слева (карта высот);6
